"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"Asthma_HPE"|"149"|0.5141|0.79064643|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Torrelavega"
"Asthma_HPE"|"217"|0.5162|0.8480022|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"Asthma_HPE"|"298"|0.5163|0.5596316|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Montsia"
"Asthma_HPE"|"40"|0.5207|0.9682884|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Alcañiz"
"Asthma_HPE"|"240"|0.5317|0.8922443|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Metropolitano de Granada"
"Asthma_HPE"|"37"|0.5368|0.8954122|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Zaragoza III-Clinico"
"Asthma_HPE"|"242"|0.5383|0.885388|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Sierra de Cadiz"
"Asthma_HPE"|"34"|0.5505|0.93967956|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Barbastro"
"Asthma_HPE"|"257"|0.5629|0.92659557|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Centro-Norte"
"Asthma_HPE"|"112"|0.5646|1.0435778|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"IbizaFor"
"Asthma_HPE"|"106"|0.567|0.68261695|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Lorca"
"Asthma_HPE"|"210"|0.5768|0.83855015|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Jaen Sur"
"Asthma_HPE"|"102"|0.6102|0.9968655|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Tudela"
"Asthma_HPE"|"245"|0.6192|0.98266083|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Inca"
"Asthma_HPE"|"309"|0.6247|0.6728745|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Alt Penedes"
"Asthma_HPE"|"251"|0.6263|0.8966538|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Vega Media del Segura"
"Asthma_HPE"|"141"|0.6277|1.0537586|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Oviedo"
"Asthma_HPE"|"94"|0.6283|1.0436783|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Gran Canaria"
"Asthma_HPE"|"130"|0.631|1.0564749|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Badajoz"
"Asthma_HPE"|"50"|0.6411|1.0643923|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Sagunto"
"Asthma_HPE"|"151"|0.652|1.0119778|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Alcazar-Tomelloso"
"Asthma_HPE"|"281"|0.6644|0.6984028|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Lleida"
"Asthma_HPE"|"153"|0.6696|1.1305118|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Cuenca"
"Asthma_HPE"|"297"|0.6728|0.7649296|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Baix Ebre"
"Asthma_HPE"|"95"|0.6739|1.009731|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Fuerteventura"
"Asthma_HPE"|"250"|0.6816|1.1287966|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Cartagena"
"Asthma_HPE"|"108"|0.6854|1.0129678|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Altiplano-Yecla-Jumilla"
"Asthma_HPE"|"317"|0.6905|0.77136385|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Valles Oriental Central"
"Asthma_HPE"|"36"|0.6965|1.1494622|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Zaragoza II-Miguel Servet"
"Asthma_HPE"|"231"|0.7106|1.1578287|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Cordoba Sur"
"Asthma_HPE"|"278"|0.7126|0.7976803|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Cerdanya"
"Asthma_HPE"|"61"|0.7316|1.2319058|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Alcoy"
"Asthma_HPE"|"238"|0.7372|1.2448479|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Sevilla Norte"
"Asthma_HPE"|"216"|0.7379|1.2536376|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"A. G. S. Norte de Malaga"
"Asthma_HPE"|"247"|0.7432|1.2527219|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Valencia-La Fe"
"Asthma_HPE"|"214"|0.7519|1.1875285|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Almeria"
"Asthma_HPE"|"56"|0.7714|1.2764302|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Valencia-Peset"
"Asthma_HPE"|"39"|0.7731|1.4222239|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Teruel"
"Asthma_HPE"|"306"|0.8012|0.810534|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Girones Sud i Selva Interior"
"Asthma_HPE"|"54"|0.806|1.3948886|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Requena"
"Asthma_HPE"|"255"|0.8161|1.3662415|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Son Dureta"
"Asthma_HPE"|"252"|0.8168|1.2709109|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Murcia Este"
"Asthma_HPE"|"154"|0.8397|1.4013205|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Guadalajara"
"Asthma_HPE"|"239"|0.8891|1.479239|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"A. G. S. Serrania de Malaga"
"Asthma_HPE"|"295"|0.8927|0.9424281|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Barcelona Nord"
"Asthma_HPE"|"261"|0.9047|1.4540566|"#7e58bf"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Oeste"
"Asthma_HPE"|"260"|0.917|1.5217805|"#7e58bf"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Norte"
"Asthma_HPE"|"133"|0.9264|1.6668117|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Llerena-Zafra"
"Asthma_HPE"|"316"|0.9796|1.0527341|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Baix Valles"
"Asthma_HPE"|"305"|1.0002|1.0792849|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Girones Nord i Pla de l'Estany"
"Asthma_HPE"|"288"|1.0008|1.0697106|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Baix Llobregat Centre i Fontsanta -L' H N"
"Asthma_HPE"|"308"|1.0015|1.2341698|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Bergueda"
"Asthma_HPE"|"65"|1.0123|1.6692266|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Alicante-General"
"Asthma_HPE"|"266"|1.0672|1.7514259|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Sur II"
"Asthma_HPE"|"287"|1.0684|1.1649036|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Osona"
"Asthma_HPE"|"294"|1.0691|1.1246613|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Barcelona Esquerra"
"Asthma_HPE"|"256"|1.0975|1.8203855|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Sur-Este"
"Asthma_HPE"|"101"|1.107|1.8587108|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Pamplona"
"Asthma_HPE"|"33"|1.1208|1.9740961|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Huesca-Jaca"
"Asthma_HPE"|"145"|1.1381|1.8867105|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Langreo"
"Asthma_HPE"|"262"|1.1423|1.9001812|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Centro-Oeste"
"Asthma_HPE"|"249"|1.144|1.6224021|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Murcia Oeste"
"Asthma_HPE"|"208"|1.1639|2.0057473|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Orihuela"
"Asthma_HPE"|"58"|1.1666|1.8975292|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Gandia"
"Asthma_HPE"|"291"|1.2089|1.2528884|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Maresme Central"
"Asthma_HPE"|"314"|1.2257|1.3335837|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Valles Occidental Oest"
"Asthma_HPE"|"318"|1.2306|1.2831179|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Barcelona Dreta"
"Asthma_HPE"|"253"|1.2706|2.2480834|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Mar Menor"
"Asthma_HPE"|"258"|1.2859|2.0813537|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Este"
"Asthma_HPE"|"296"|1.3208|1.0101784|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Altebrat"
"Asthma_HPE"|"292"|1.346|1.4245583|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Valles Occidental Est"
"Asthma_HPE"|"283"|1.356|1.4189833|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Baix Camp i Priorat"
"Asthma_HPE"|"313"|1.4391|1.6117073|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Baix Llobregat Nord"
"Asthma_HPE"|"148"|1.4812|2.462355|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Laredo"
"Asthma_HPE"|"265"|1.5512|2.5927944|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Sur I"
"Asthma_HPE"|"38"|1.5639|2.904101|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Calatayud"
"Asthma_HPE"|"264"|1.6068|2.6830165|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Sur-Oeste II"
"Asthma_HPE"|"143"|1.6132|2.867841|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Arriondo-Cangas de Onis"
"Asthma_HPE"|"320"|1.6152|2.553368|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Tolosaldea"
"Asthma_HPE"|"64"|1.6597|2.7524827|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Elda"
"Asthma_HPE"|"103"|1.6722|3.175482|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Estella"
"Asthma_HPE"|"274"|1.6746|2.7666636|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Donostialdea"
"Asthma_HPE"|"244"|1.7403|2.6595101|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Son Llatzer"
"Asthma_HPE"|"282"|1.758|1.8433312|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Alt Camp i Conca de Barbera"
"Asthma_HPE"|"42"|1.7668|2.9073312|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Bilbo"
"Asthma_HPE"|"66"|1.8786|3.0498633|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Elche"
"Asthma_HPE"|"142"|2.0073|3.4708967|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Gijon"
"Asthma_HPE"|"47"|2.0141|3.3381016|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Uribe"
"Asthma_HPE"|"139"|2.0629|5.262115|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Cangas de Nacea"
"Asthma_HPE"|"299"|2.1108|2.2300868|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Alt Emporda"
"Asthma_HPE"|"48"|2.2232|3.9436574|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Vinaros"
"Asthma_HPE"|"311"|2.236|2.1941266|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Baix Llobregat Litoral i Viladecans"
"Asthma_HPE"|"271"|2.264|3.5464323|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Debabarrena"
"Asthma_HPE"|"303"|2.2757|2.4179568|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Alt Maresme"
"Asthma_HPE"|"289"|2.3482|2.4464247|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"L'Hospitalet Sud i el Prat de Llobregat"
"Asthma_HPE"|"275"|2.3618|3.8314524|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Bidasoa"
"Asthma_HPE"|"304"|2.5201|2.738599|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Selva Maritima"
"Asthma_HPE"|"272"|2.5767|4.2612147|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Goierri-Urol"
"Asthma_HPE"|"270"|2.7879|4.5753717|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Ezkerraldea-Enkarterri-CR"
"Asthma_HPE"|"267"|2.8424|4.6509266|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Araba"
"Asthma_HPE"|"269"|3.2071|5.2968864|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Barrualde-Galdakao"
"Asthma_HPE"|"140"|3.4022|6.1562257|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Aviles"
"Asthma_HPE"|"243"|3.4374|5.684878|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Manacor"
"Asthma_HPE"|"290"|3.883|4.1533346|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Barcelones Nord i Baix Maresme"
"Asthma_HPE"|"268"|3.9521|6.2078156|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Debagoiena"
"Asthma_HPE"|"144"|4.5608|6.9374547|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Mieres"
"Asthma_HPE"|"223"|0.1127|0.19505617|"#fdb863"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Costa del Sol"
"Asthma_HPE"|"225"|0.2055|0.37972355|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Granada Nordeste"
"Asthma_HPE"|"233"|0.3844|0.6427159|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Granada"
"Asthma_HPE"|"220"|0.4058|0.72164863|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Valle del Guadalhorce"
"Asthma_HPE"|"286"|0.4394|0.46294734|"#b2abd2"|"Q1 (0.0 - 0.52)"|"#ffffd4"|"Anoia"
"Asthma_HPE"|"131"|0.5843|0.9855202|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Merida"
"Asthma_HPE"|"55"|0.5869|0.9837431|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Valencia-General"
"Asthma_HPE"|"285"|0.9187|0.98050326|"#b2abd2"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Tarragones"
"Asthma_HPE"|"146"|1.0526|1.7172365|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"La Rioja"
"Asthma_HPE"|"138"|1.1287|1.9563651|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Jarrio-Valdes"
"Asthma_HPE"|"310"|1.1673|1.2534828|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Garraf"
"Asthma_HPE"|"307"|1.4152|1.5138925|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Bages i Solsones"
"Asthma_HPE"|"312"|1.5576|1.7074611|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Baix Llobregat Litoral i Sant Boi"
"Asthma_HPE"|"263"|1.7123|2.8284547|"#7e58bf"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Sur-Oeste I"
"Asthma_HPE"|"273"|1.8482|3.086731|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Barakaldo-Sestao"
"Asthma_HPE"|"319"|1.9649|2.1032445|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Barcelona Litoral Mar"
"Asthma_HPE"|"63"|2.1184|3.5314276|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Alicante-San Joan"
"total_HPE"|"99"|23.9122|0.67460227|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"La Gomera"
"total_HPE"|"216"|25.7091|0.7111939|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A. G. S. Norte de Malaga"
"total_HPE"|"217"|27.3275|0.77448547|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"total_HPE"|"215"|27.4843|0.76072675|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A.G.S. Norte de Huelva"
"total_HPE"|"239"|27.7846|0.7700309|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A. G. S. Serrania de Malaga"
"total_HPE"|"156"|28.5254|0.79205906|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Toledo"
"total_HPE"|"222"|28.663|0.8020339|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A. G. S. Sur de Granada"
"total_HPE"|"135"|29.5043|0.8433745|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Coria"
"total_HPE"|"229"|30.6944|0.8531774|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"A. G. S. Norte de Almeria"
"total_HPE"|"224"|30.8584|0.86657465|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Malaga"
"total_HPE"|"232"|32.9765|0.9106065|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Jaen Nordeste"
"total_HPE"|"227"|33.1072|0.91785085|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Jaen"
"total_HPE"|"141"|33.3616|0.9327915|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Oviedo"
"total_HPE"|"301"|33.8077|0.64502716|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Garrotxa"
"total_HPE"|"259"|33.8628|0.955758|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Noreste"
"total_HPE"|"62"|34.5362|0.9487153|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"LaVila-Benidorm"
"total_HPE"|"240"|35.4904|0.9937803|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Metropolitano de Granada"
"total_HPE"|"134"|35.7452|0.99075025|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Caceres"
"total_HPE"|"51"|35.7752|0.999107|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Valencia-Clinico"
"total_HPE"|"111"|36.451|1.015648|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Menorca"
"total_HPE"|"97"|37.1055|1.0277663|"#b2abd2"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Tenerife"
"total_HPE"|"155"|37.2652|1.0231888|"#b2abd2"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Talavera de la Reina"
"total_HPE"|"59"|37.428|1.035385|"#b2abd2"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Denia"
"total_HPE"|"157"|37.6335|1.0134339|"#b2abd2"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Puertollano-Almadena"
"total_HPE"|"298"|37.9521|0.7132356|"#fdb863"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Montsia"
"total_HPE"|"213"|38.1243|1.0796837|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Aljarafe"
"total_HPE"|"230"|39.0014|1.0883425|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Jaen Norte"
"total_HPE"|"241"|39.6721|1.1156188|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Sevilla"
"total_HPE"|"221"|39.8708|1.1245915|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Condado-Campia"
"total_HPE"|"112"|40.0244|1.120262|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"IbizaFor"
"total_HPE"|"219"|41.0141|1.1411685|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Cordoba"
"total_HPE"|"101"|41.1123|1.1471589|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Pamplona"
"total_HPE"|"210"|41.2495|1.1719182|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Jaen Sur"
"total_HPE"|"226"|41.3951|1.1547477|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Huelva-Costa"
"total_HPE"|"234"|41.6134|1.1716495|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"A. G. S. de Osuna"
"total_HPE"|"65"|42.1406|1.1690472|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Alicante-General"
"total_HPE"|"209"|42.3658|1.1469897|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Torrevieja"
"total_HPE"|"228"|43.0696|1.2105604|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Jerez-Costa Noroeste"
"total_HPE"|"212"|43.1405|1.2057933|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"A. G. S. Campo de Gibraltar"
"total_HPE"|"237"|43.2378|1.2131064|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Poniente de Almeria"
"total_HPE"|"106"|44.5759|1.1635947|"#7e58bf"|"Q2 (37.14 - 44.68)"|"#fed98e"|"Lorca"
"total_HPE"|"235"|44.6982|1.2509494|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Guadalquivir"
"total_HPE"|"54"|44.8966|1.2211779|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Requena"
"total_HPE"|"261"|44.9424|1.2493341|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Oeste"
"total_HPE"|"143"|44.9629|1.1916589|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Arriondo-Cangas de Onis"
"total_HPE"|"218"|45.094|1.2576269|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Bahia de Cadiz-La Janda"
"total_HPE"|"255"|45.5907|1.2970185|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Son Dureta"
"total_HPE"|"206"|45.651|1.2732798|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Castellon"
"total_HPE"|"34"|45.7936|1.2745937|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Barbastro"
"total_HPE"|"294"|45.9648|0.88703126|"#fdb863"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Barcelona Esquerra"
"total_HPE"|"296"|46.4373|0.8476668|"#fdb863"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Altebrat"
"total_HPE"|"137"|46.7583|1.2966999|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Plasencia"
"total_HPE"|"94"|46.7626|1.3037955|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Gran Canaria"
"total_HPE"|"257"|47.0808|1.3147998|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Centro-Norte"
"total_HPE"|"96"|47.7225|1.3589461|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Lanzarote"
"total_HPE"|"50"|47.7681|1.3263611|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Sagunto"
"total_HPE"|"98"|47.9199|1.337027|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"La Palma"
"total_HPE"|"297"|48.1882|0.91167647|"#b2abd2"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Baix Ebre"
"total_HPE"|"154"|48.2778|1.3380344|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Guadalajara"
"total_HPE"|"300"|49.1239|0.942851|"#b2abd2"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Baix Emporda"
"total_HPE"|"48"|49.2831|1.3638474|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Vinaros"
"total_HPE"|"214"|49.4335|1.385178|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Almeria"
"total_HPE"|"153"|49.517|1.3682485|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Cuenca"
"total_HPE"|"247"|49.5401|1.3748169|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Valencia-La Fe"
"total_HPE"|"242"|49.5527|1.3880423|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Sierra de Cadiz"
"total_HPE"|"142"|50.3967|1.3749546|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Gijon"
"total_HPE"|"107"|50.8867|1.2797989|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Noroeste-Caravaca"
"total_HPE"|"103"|51.5362|1.4292446|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Estella"
"total_HPE"|"150"|51.6375|1.4373285|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Albacete"
"total_HPE"|"152"|51.7815|1.4427102|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Ciudad Real"
"total_HPE"|"42"|51.8931|1.4450473|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Bilbo"
"total_HPE"|"102"|51.9639|1.4498012|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Tudela"
"total_HPE"|"262"|52.3232|1.4681778|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Centro-Oeste"
"total_HPE"|"147"|52.6439|1.4696603|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Santander"
"total_HPE"|"288"|52.7159|1.013872|"#b2abd2"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Baix Llobregat Centre i Fontsanta -L' H N"
