"indicador"|"zbs"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_zbs"
"diabetes_HPE"|"601233"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LA SEU D'URGELL"
"diabetes_HPE"|"602103"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LA CERDANYA"
"diabetes_HPE"|"603259"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TREMP"
"diabetes_HPE"|"604007"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ARAN"
"diabetes_HPE"|"605002"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALCARRAS"
"diabetes_HPE"|"605003"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALFARRAS-ALMENAR"
"diabetes_HPE"|"605086"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LES BORGES BLANQUES"
"diabetes_HPE"|"605106"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CERVERA"
"diabetes_HPE"|"605129"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LA GRANADELLA"
"diabetes_HPE"|"605136"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA 2 PRIMER DE MAIG"
"diabetes_HPE"|"605139"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA 5 CAPPONT"
"diabetes_HPE"|"605140"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA 6 BORDETA-MAGRANERS"
"diabetes_HPE"|"605161"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PLA D'URGELL"
"diabetes_HPE"|"605181"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PONTS"
"diabetes_HPE"|"605379"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA 7 ONZE DE SETEMBRE"
"diabetes_HPE"|"606333"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALT CAMP OEST"
"diabetes_HPE"|"607087"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LES BORGES DEL CAMP"
"diabetes_HPE"|"607112"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CORNUDELLA DE MONTSANT"
"diabetes_HPE"|"607306"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"REUS 4"
"diabetes_HPE"|"607324"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"VANDELLOS I L'HOSPITALET DE L'INFANT"
"diabetes_HPE"|"609239"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 1"
"diabetes_HPE"|"609240"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 2"
"diabetes_HPE"|"609241"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 3"
"diabetes_HPE"|"609339"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SALOU"
"diabetes_HPE"|"609364"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 8"
"diabetes_HPE"|"619228"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA COLOMA DE QUERALT"
"diabetes_HPE"|"619229"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA MARGARIDA DE MONTBUI"
"diabetes_HPE"|"619337"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CAPELLADES"
"diabetes_HPE"|"619338"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PIERA"
"diabetes_HPE"|"622102"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CENTELLES"
"diabetes_HPE"|"622144"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MANLLEU"
"diabetes_HPE"|"622212"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT HIPOLIT DE VOLTREGA"
"diabetes_HPE"|"622254"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"VALL DEL GES"
"diabetes_HPE"|"622350"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"VIC-1 NORD"
"diabetes_HPE"|"622377"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"RODA DE TER"
"diabetes_HPE"|"624108"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CORNELLA DE LLOBREGAT 1"
"diabetes_HPE"|"624110"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CORNELLA DE LLOBREGAT 3"
"diabetes_HPE"|"624111"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CORNELLA DE LLOBREGAT 4"
"diabetes_HPE"|"624116"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ESPLUGUES DE LLOBREGAT 1"
"diabetes_HPE"|"624160"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MOLINS DE REI"
"diabetes_HPE"|"624214"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT JOAN DESPI 2"
"diabetes_HPE"|"624291"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"L'HOSPITALET DE LLOBREGAT 4-TORRASSA"
"diabetes_HPE"|"625298"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"L'HOSPITALET DE LLOBREGAT 11 -GORNAL"
"diabetes_HPE"|"630222"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA COLOMA DE GRAMENET 1"
"diabetes_HPE"|"630273"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 2"
"diabetes_HPE"|"630274"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 3"
"diabetes_HPE"|"630276"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 5"
"diabetes_HPE"|"630277"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 6"
"diabetes_HPE"|"630279"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 8"
"diabetes_HPE"|"630319"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MONTGAT"
"diabetes_HPE"|"630362"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"OCATA-TEIA"
"diabetes_HPE"|"630368"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA COLOMA DE GRAMENET 6"
"diabetes_HPE"|"633152"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MATARO 1"
"diabetes_HPE"|"633153"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MATARO 2"
"diabetes_HPE"|"633157"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MATARO 6"
"diabetes_HPE"|"633271"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"VILASSAR DE MAR"
"diabetes_HPE"|"635097"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CASTELLAR DEL VALLES"
"diabetes_HPE"|"635104"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CERDANYOLA DEL VALLES 1"
"diabetes_HPE"|"635193"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SABADELL 3-A"
"diabetes_HPE"|"635384"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CERDANYOLA-RIPOLLET"
"diabetes_HPE"|"635387"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"RIPOLLET-2"
"diabetes_HPE"|"637180"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALTA RIBAGORCA"
"diabetes_HPE"|"646041"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 4-C"
"diabetes_HPE"|"646044"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 5-C"
"diabetes_HPE"|"646045"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 5-D"
"diabetes_HPE"|"647056"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 7-F"
"diabetes_HPE"|"647064"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 8-H"
"diabetes_HPE"|"647069"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 9-E"
"diabetes_HPE"|"647070"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 9-F"
"diabetes_HPE"|"647327"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 8-I"
"diabetes_HPE"|"647385"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 8-J"
"diabetes_HPE"|"647395"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 9-H"
"diabetes_HPE"|"649113"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"DELTEBRE"
"diabetes_HPE"|"649256"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TORTOSA 2 -OEST"
"diabetes_HPE"|"649328"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"L'ALDEA -CAMARLES -L'AMPOLLA"
"diabetes_HPE"|"650260"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ULLDECONA"
"diabetes_HPE"|"651080"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BASCARA"
"diabetes_HPE"|"651119"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"FIGUERES"
"diabetes_HPE"|"653083"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BESALU"
"diabetes_HPE"|"653346"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT JOAN LES FONTS"
"diabetes_HPE"|"654092"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CAMPRODON"
"diabetes_HPE"|"654343"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"RIBES DE FRESER-CAMPDEVANOL"
"diabetes_HPE"|"655090"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CALELLA"
"diabetes_HPE"|"655143"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MALGRAT DE MAR"
"diabetes_HPE"|"656142"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLORET DE MAR"
"diabetes_HPE"|"657101"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CELRA"
"diabetes_HPE"|"657127"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GIRONA 4"
"diabetes_HPE"|"658005"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ANGLES"
"diabetes_HPE"|"658221"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA COLOMA DE FARNERS"
"diabetes_HPE"|"658234"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SILS-VIDRERES-MACANET DE LA SELVA"
"diabetes_HPE"|"659011"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ARTES"
"diabetes_HPE"|"659147"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MANRESA 3"
"diabetes_HPE"|"659219"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT VICENC DE CASTELLET"
"diabetes_HPE"|"659236"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"EL SOLSONES"
"diabetes_HPE"|"660082"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BERGA"
"diabetes_HPE"|"662359"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CUBELLES-CUNIT"
"diabetes_HPE"|"662380"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"VILANOVA I LA GELTRU 3"
"diabetes_HPE"|"662393"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GARRAF RURAL-RIBES-OLIVELLA-ROQUETES-CANYELLES"
"diabetes_HPE"|"663123"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GAVA 2"
"diabetes_HPE"|"663373"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BEGUES"
"diabetes_HPE"|"664203"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT BOI DE LLOBREGAT 2"
"diabetes_HPE"|"664205"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT BOI DE LLOBREGAT 4"
"diabetes_HPE"|"664374"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT VICENC DELS HORTS-1"
"diabetes_HPE"|"664375"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT VICENC DELS HORTS-2"
"diabetes_HPE"|"665115"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ESPARRAGUERA"
"diabetes_HPE"|"665168"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"OLESA DE MONTSERRAT"
"diabetes_HPE"|"665370"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ABRERA"
"diabetes_HPE"|"666248"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TERRASSA B"
"diabetes_HPE"|"666249"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TERRASSA C"
"diabetes_HPE"|"666250"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TERRASSA D"
"diabetes_HPE"|"666356"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TERRASSA-G"
"diabetes_HPE"|"666363"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT QUIRZE DEL VALLES"
"diabetes_HPE"|"666390"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT CUGAT DEL VALLES-3"
"diabetes_HPE"|"668175"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PARETS DEL VALLES"
"diabetes_HPE"|"668230"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANTA PERPETUA DE LA MOGODA"
"diabetes_HPE"|"668300"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LA LLAGOSTA"
"diabetes_HPE"|"669287"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GRANOLLERS 4 - SUD"
"diabetes_HPE"|"669355"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LA ROCA DEL VALLES"
"diabetes_HPE"|"670029"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 2-I"
"diabetes_HPE"|"670031"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 2-K"
"diabetes_HPE"|"670048"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 6-B"
"diabetes_HPE"|"670052"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 7-B"
"diabetes_HPE"|"670076"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 10-F"
"diabetes_HPE"|"671017"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 1-B"
"diabetes_HPE"|"671077"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 10-G"
"diabetes_HPE"|"671079"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 10-I"
"diabetes_HPE"|"671312"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT ADRIA DEL BESOS 2"
"diabetes_HPE"|"671331"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 10-J"
"diabetes_HPE"|"605012"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ARTESA DE SEGRE"
"diabetes_HPE"|"605014"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BALAGUER"
"diabetes_HPE"|"605138"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA 4 BALAFIA-PARDINYES"
"diabetes_HPE"|"605232"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SEROS"
"diabetes_HPE"|"605329"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LLEIDA RURAL 2-SUD"
"diabetes_HPE"|"607091"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CAMBRILS"
"diabetes_HPE"|"607118"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"FALSET"
"diabetes_HPE"|"607163"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MONT-ROIG DEL CAMP"
"diabetes_HPE"|"607304"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"REUS 2"
"diabetes_HPE"|"607307"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"REUS 5"
"diabetes_HPE"|"609107"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CONSTANTI"
"diabetes_HPE"|"609166"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"EL MORELL"
"diabetes_HPE"|"609242"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 4"
"diabetes_HPE"|"609243"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 5"
"diabetes_HPE"|"609352"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TARRAGONA 7-SANT SALVADOR"
"diabetes_HPE"|"624210"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT FELIU DE LLOBREGAT 2"
"diabetes_HPE"|"630280"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 9"
"diabetes_HPE"|"630282"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BADALONA 11"
"diabetes_HPE"|"633158"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MATARO 7"
"diabetes_HPE"|"635320"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARBERA DEL VALLES"
"diabetes_HPE"|"646040"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 4-B"
"diabetes_HPE"|"647059"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 8-A-8-C"
"diabetes_HPE"|"648120"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"FLIX"
"diabetes_HPE"|"655336"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TORDERA"
"diabetes_HPE"|"657125"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GIRONA 2"
"diabetes_HPE"|"659096"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CARDONA"
"diabetes_HPE"|"659098"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MONTSERRAT"
"diabetes_HPE"|"659167"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"NAVAS-BALSARENY"
"diabetes_HPE"|"659200"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SALLENT"
"diabetes_HPE"|"659215"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SANT JOAN DE VILATORRADA"
"diabetes_HPE"|"665360"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MARTORELL RURAL"
"diabetes_HPE"|"670065"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BARCELONA 9-A"
"diabetes_HPE"|"607303"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"REUS 1"
"diabetes_HPE"|"635105"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CERDANYOLA DEL VALLES 2"
"diabetes_HPE"|"650004"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"AMPOSTA"
"diabetes_HPE"|"10101"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PORCUNA"
"diabetes_HPE"|"10104"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALCAUDETE"
"diabetes_HPE"|"10209"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MONTELLANO"
"diabetes_HPE"|"10302"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"LOS BARRIOS"
"diabetes_HPE"|"10501"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"SORBAS"
"diabetes_HPE"|"10506"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CARBONERAS"
"diabetes_HPE"|"10603"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ARACENA"
"diabetes_HPE"|"10604"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CALANAS"
"diabetes_HPE"|"10801"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"COLMENAR"
"diabetes_HPE"|"10803"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"AXARQUIA OESTE"
"diabetes_HPE"|"10805"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"NERJA"
"diabetes_HPE"|"10806"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"TORROX"
"diabetes_HPE"|"11101"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALORA"
"diabetes_HPE"|"11102"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALOZAINA"
"diabetes_HPE"|"11103"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CARTAMA"
"diabetes_HPE"|"11105"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALHAURIN DE LA TORRE"
"diabetes_HPE"|"11106"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ALHAURIN EL GRANDE"
"diabetes_HPE"|"11202"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"GIBRALEON"
"diabetes_HPE"|"11203"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CONDADO OCCIDENTAL"
"diabetes_HPE"|"11204"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"BOLLULLOS PAR DEL CONDADO"
"diabetes_HPE"|"11205"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CAMPINA NORTE"
"diabetes_HPE"|"11303"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"CADIAR"
"diabetes_HPE"|"11601"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"HUESCAR"
"diabetes_HPE"|"11604"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"PEDRO MARTINEZ"
"diabetes_HPE"|"11607"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"MARQUESADO"
"diabetes_HPE"|"11701"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.0)"|"#ffffd4"|"ANDEVALO OCCIDENTAL"
