"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"Angina_HPE"|"220"|2.1411|0.80053556|"#b2abd2"|"Q1 (0.0 - 2.54)"|"#ffffd4"|"Valle del Guadalhorce"
"Angina_HPE"|"223"|2.2093|0.8267155|"#b2abd2"|"Q1 (0.0 - 2.54)"|"#ffffd4"|"Costa del Sol"
"Angina_HPE"|"146"|2.5457|0.96273106|"#b2abd2"|"Q2 (2.54 - 4.39)"|"#fed98e"|"La Rioja"
"Angina_HPE"|"63"|2.8065|1.0321575|"#b2abd2"|"Q2 (2.54 - 4.39)"|"#fed98e"|"Alicante-San Joan"
"Angina_HPE"|"319"|4.0479|0.8967156|"#b2abd2"|"Q2 (2.54 - 4.39)"|"#fed98e"|"Barcelona Litoral Mar"
"Angina_HPE"|"285"|4.6225|1.0300621|"#b2abd2"|"Q3 (4.39 - 7.34)"|"#fe9929"|"Tarragones"
"Angina_HPE"|"131"|5.849|2.1960526|"#7e58bf"|"Q3 (4.39 - 7.34)"|"#fe9929"|"Merida"
"Angina_HPE"|"138"|7.0059|2.4885483|"#7e58bf"|"Q3 (4.39 - 7.34)"|"#fe9929"|"Jarrio-Valdes"
"Angina_HPE"|"225"|7.1994|2.7059877|"#7e58bf"|"Q3 (4.39 - 7.34)"|"#fe9929"|"Granada Nordeste"
"Angina_HPE"|"273"|7.4155|2.7703922|"#7e58bf"|"Q4 (7.34 - 11.08)"|"#d95f0e"|"Barakaldo-Sestao"
"Angina_HPE"|"307"|8.1283|1.7755412|"#7e58bf"|"Q4 (7.34 - 11.08)"|"#d95f0e"|"Bages i Solsones"
"Angina_HPE"|"286"|8.6509|1.9131055|"#7e58bf"|"Q4 (7.34 - 11.08)"|"#d95f0e"|"Anoia"
"Angina_HPE"|"312"|8.7252|1.9287639|"#7e58bf"|"Q4 (7.34 - 11.08)"|"#d95f0e"|"Baix Llobregat Litoral i Sant Boi"
"Angina_HPE"|"310"|9.9145|2.186475|"#7e58bf"|"Q4 (7.34 - 11.08)"|"#d95f0e"|"Garraf"
"total_HPE"|"99"|30.5802|0.62230444|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"La Gomera"
"total_HPE"|"301"|34.4169|0.5002546|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Garrotxa"
"total_HPE"|"216"|36.7902|0.752237|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. Norte de Malaga"
"total_HPE"|"215"|37.0141|0.75759864|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A.G.S. Norte de Huelva"
"total_HPE"|"156"|37.6004|0.7728202|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Toledo"
"total_HPE"|"135"|40.9571|0.8409333|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Coria"
"total_HPE"|"217"|42.1934|0.86372095|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"total_HPE"|"229"|43.0247|0.88791525|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. Norte de Almeria"
"total_HPE"|"298"|43.2682|0.62003696|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Montsia"
"total_HPE"|"222"|43.3616|0.8837235|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. Sur de Granada"
"total_HPE"|"141"|43.7191|0.89520115|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Oviedo"
"total_HPE"|"232"|45.0751|0.92324907|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Jaen Nordeste"
"total_HPE"|"224"|45.4074|0.93060654|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Malaga"
"total_HPE"|"157"|46.4671|0.9522845|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Puertollano-Almadena"
"total_HPE"|"227"|46.7117|0.9526605|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Jaen"
"total_HPE"|"259"|46.7148|0.96116155|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Noreste"
"total_HPE"|"111"|48.3213|0.98675185|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Menorca"
"total_HPE"|"62"|48.6692|0.99036837|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"LaVila-Benidorm"
"total_HPE"|"239"|48.872|1.000276|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. Serrania de Malaga"
"total_HPE"|"210"|49.2753|1.0115432|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Jaen Sur"
"total_HPE"|"51"|49.6018|1.0156265|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Valencia-Clinico"
"total_HPE"|"240"|50.9108|1.0431894|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Metropolitano de Granada"
"total_HPE"|"134"|51.7133|1.0576061|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Caceres"
"total_HPE"|"230"|52.336|1.0725312|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Jaen Norte"
"total_HPE"|"59"|52.4011|1.0701196|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Denia"
"total_HPE"|"98"|53.9319|1.1048928|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"La Palma"
"total_HPE"|"112"|54.8816|1.1320564|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"IbizaFor"
"total_HPE"|"65"|54.8827|1.1254007|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Alicante-General"
"total_HPE"|"155"|54.9106|1.1222036|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Talavera de la Reina"
"total_HPE"|"219"|55.0913|1.1284555|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Cordoba"
"total_HPE"|"213"|55.4408|1.1331213|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Aljarafe"
"total_HPE"|"106"|55.5513|1.1399086|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Lorca"
"total_HPE"|"97"|55.7722|1.1404356|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Tenerife"
"total_HPE"|"226"|57.7881|1.180571|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Huelva-Costa"
"total_HPE"|"241"|58.3212|1.1984973|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Sevilla"
"total_HPE"|"209"|58.6275|1.1893986|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Torrevieja"
"total_HPE"|"235"|59.7171|1.2096092|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Guadalquivir"
"total_HPE"|"237"|59.7671|1.2112046|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Poniente de Almeria"
"total_HPE"|"294"|60.1973|0.87457|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Barcelona Esquerra"
"total_HPE"|"103"|60.3637|1.235435|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Estella"
"total_HPE"|"296"|61.5071|0.8808797|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Altebrat"
"total_HPE"|"101"|61.5626|1.2574216|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Pamplona"
"total_HPE"|"206"|61.6091|1.2594903|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Castellon"
"total_HPE"|"139"|61.8165|1.2648038|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Cangas de Nacea"
"total_HPE"|"212"|62.0527|1.2665948|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. Campo de Gibraltar"
"total_HPE"|"234"|62.0794|1.2752838|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"A. G. S. de Osuna"
"total_HPE"|"221"|62.1052|1.2686859|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Condado-Campia"
"total_HPE"|"137"|62.3255|1.2754809|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Plasencia"
"total_HPE"|"143"|62.3438|1.2751565|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Arriondo-Cangas de Onis"
"total_HPE"|"218"|62.3441|1.2752076|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Bahia de Cadiz-La Janda"
"total_HPE"|"228"|62.3576|1.2744128|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Jerez-Costa Noroeste"
"total_HPE"|"107"|62.8041|1.2945553|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Noroeste-Caravaca"
"total_HPE"|"247"|63.079|1.2882397|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Valencia-La Fe"
"total_HPE"|"54"|63.7561|1.2919106|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Requena"
"total_HPE"|"261"|64.7674|1.3254584|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Oeste"
"total_HPE"|"153"|65.3124|1.336814|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Cuenca"
"total_HPE"|"60"|66.1477|1.3537356|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Xativa"
"total_HPE"|"102"|66.4861|1.3606381|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Tudela"
"total_HPE"|"297"|66.5329|0.95891845|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Baix Ebre"
"total_HPE"|"48"|66.6149|1.365924|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Vinaros"
"total_HPE"|"300"|66.8109|0.9651222|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Baix Emporda"
"total_HPE"|"257"|66.9307|1.3709338|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Centro-Norte"
"total_HPE"|"147"|67.0478|1.3693924|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Santander"
"total_HPE"|"96"|67.143|1.3736224|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Lanzarote"
"total_HPE"|"50"|67.2675|1.3746103|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Sagunto"
"total_HPE"|"37"|67.3398|1.3814058|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Zaragoza III-Clinico"
"total_HPE"|"268"|67.3616|1.3787614|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Debagoiena"
"total_HPE"|"255"|67.4122|1.3838829|"#7e58bf"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Son Dureta"
"total_HPE"|"152"|67.716|1.3857492|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Ciudad Real"
"total_HPE"|"94"|69.0836|1.4133128|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Gran Canaria"
"total_HPE"|"142"|69.3392|1.4119548|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Gijon"
"total_HPE"|"214"|69.5589|1.4245695|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Almeria"
"total_HPE"|"262"|69.5634|1.4238217|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Centro-Oeste"
"total_HPE"|"276"|69.8859|1.4259168|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Elche-Crevillente"
"total_HPE"|"154"|69.9789|1.432279|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Guadalajara"
"total_HPE"|"279"|70.031|1.0172732|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Pallars"
"total_HPE"|"61"|70.156|1.4385967|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alcoy"
"total_HPE"|"287"|70.5707|1.0182717|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Osona"
"total_HPE"|"150"|70.77|1.4493227|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Albacete"
"total_HPE"|"288"|70.8329|1.0248693|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Baix Llobregat Centre i Fontsanta -L' H N"
"total_HPE"|"302"|70.939|1.0401114|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Ripolles"
"total_HPE"|"236"|71.1417|1.4619857|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"A. G. S. Norte de Cordoba"
"total_HPE"|"242"|71.1757|1.4582324|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Sierra de Cadiz"
"total_HPE"|"275"|71.2993|1.4576684|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Bidasoa"
"total_HPE"|"42"|71.5828|1.4641268|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Bilbo"
"total_HPE"|"133"|72.1346|1.4809418|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Llerena-Zafra"
"total_HPE"|"313"|72.3837|1.0486972|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Baix Llobregat Nord"
"total_HPE"|"56"|72.5258|1.4847567|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Valencia-Peset"
"total_HPE"|"34"|72.6428|1.4862348|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Barbastro"
"total_HPE"|"266"|73.3281|1.5020527|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Sur II"
"total_HPE"|"231"|74.0378|1.5193495|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Cordoba Sur"
"total_HPE"|"260"|74.5021|1.5238446|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Norte"
"total_HPE"|"309"|75.2152|1.0892711|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alt Penedes"
"total_HPE"|"251"|75.3162|1.5382037|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Vega Media del Segura"
"total_HPE"|"305"|75.4138|1.0868405|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Girones Nord i Pla de l'Estany"
"total_HPE"|"318"|76.0356|1.0971451|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Barcelona Dreta"
"total_HPE"|"293"|76.1636|1.1148353|"#b2abd2"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alta Ribagorza"
"total_HPE"|"207"|76.2798|1.5599173|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"La Plana"
"total_HPE"|"249"|77.423|1.5769892|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Murcia Oeste"
"total_HPE"|"272"|77.9587|1.5925345|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Goierri-Urol"
"total_HPE"|"47"|78.8338|1.6117833|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Uribe"
"total_HPE"|"267"|78.8791|1.6188287|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Araba"
"total_HPE"|"36"|79.3045|1.6297761|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Zaragoza II-Miguel Servet"
"total_HPE"|"108"|79.7535|1.6384859|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Altiplano-Yecla-Jumilla"
"total_HPE"|"274"|80.0134|1.6348575|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Donostialdea"
"total_HPE"|"130"|80.8174|1.6556007|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Badajoz"
"total_HPE"|"317"|80.8538|1.1709332|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Valles Oriental Central"
"total_HPE"|"246"|81.331|1.6640861|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Valencia-ArnauVilanova"
"total_HPE"|"39"|81.3778|1.6903037|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Teruel"
"total_HPE"|"57"|81.5421|1.6677442|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alzira"
"total_HPE"|"316"|82.1698|1.1843953|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Baix Valles"
"total_HPE"|"321"|83.8946|1.6980231|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Arabako Errioxa"
"total_HPE"|"256"|84.5612|1.7279751|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Sur-Este"
"total_HPE"|"314"|85.2596|1.2328023|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Valles Occidental Oest"
"total_HPE"|"211"|85.3368|1.7414446|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Sevilla Sur"
"total_HPE"|"136"|86.1851|1.7777281|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Navalmoral de la Mata"
"total_HPE"|"148"|86.1941|1.7662561|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Laredo"
"total_HPE"|"238"|86.447|1.7704138|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Sevilla Norte"
"total_HPE"|"40"|86.475|1.7990941|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alcañiz"
"total_HPE"|"270"|86.6075|1.770061|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Ezkerraldea-Enkarterri-CR"
"total_HPE"|"144"|87.1144|1.762163|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Mieres"
"total_HPE"|"269"|87.1908|1.7832853|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Barrualde-Galdakao"
"total_HPE"|"306"|88.1001|1.2729075|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Girones Sud i Selva Interior"
"total_HPE"|"208"|88.1231|1.8047844|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Orihuela"
"total_HPE"|"277"|88.1963|1.2699133|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alt Urgell"
"total_HPE"|"282"|88.4597|1.2766565|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alt Camp i Conca de Barbera"
"total_HPE"|"248"|88.51|1.8097993|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Manises"
"total_HPE"|"100"|88.5684|1.8289242|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"El Hierro"
"total_HPE"|"95"|88.64|1.8647994|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Fuerteventura"
"total_HPE"|"254"|88.8213|1.8073809|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Vega Alta del Segura"
"total_HPE"|"308"|89.0402|1.2756974|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Bergueda"
"total_HPE"|"244"|89.0754|1.8217556|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Son Llatzer"
"total_HPE"|"291"|89.692|1.2928482|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Maresme Central"
"total_HPE"|"281"|89.8963|1.3033917|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Lleida"
"total_HPE"|"284"|90.4471|1.3094052|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Baix Penedes"
"total_HPE"|"271"|91.717|1.8821294|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Debabarrena"
"total_HPE"|"280"|91.8777|1.3381871|"#b2abd2"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Aran"
"total_HPE"|"33"|92.1374|1.8908241|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Huesca-Jaca"
"total_HPE"|"320"|92.6609|1.9106135|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Tolosaldea"
"total_HPE"|"250"|93.0178|1.9044138|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Cartagena"
"total_HPE"|"35"|93.4374|1.9063934|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Zaragoza I-Royo Villanova"
"total_HPE"|"315"|93.463|1.3534241|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Baix Montseny"
"total_HPE"|"58"|93.5|1.9126407|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Gandia"
"total_HPE"|"289"|93.5286|1.3496441|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"L'Hospitalet Sud i el Prat de Llobregat"
"total_HPE"|"304"|93.9159|1.3550378|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Selva Maritima"
"total_HPE"|"299"|95.3736|1.3853271|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Alt Emporda"
"total_HPE"|"283"|95.6162|1.3823391|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Baix Camp i Priorat"
"total_HPE"|"295"|95.646|1.3874726|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Barcelona Nord"
"total_HPE"|"278"|98.5386|1.4459358|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Cerdanya"
"total_HPE"|"145"|99.1542|2.0271728|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Langreo"
"total_HPE"|"245"|99.3005|2.0374734|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Inca"
"total_HPE"|"258"|101.34|2.0846722|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Este"
"total_HPE"|"38"|101.6389|2.094038|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Calatayud"
"total_HPE"|"140"|104.0238|2.1219447|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Aviles"
"total_HPE"|"252"|104.1216|2.1307964|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Murcia Este"
"total_HPE"|"132"|105.2246|2.158155|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Don Benito-V.Ser"
"total_HPE"|"265"|105.633|2.1748343|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Sur I"
"total_HPE"|"292"|107.0939|1.5492277|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Valles Occidental Est"
"total_HPE"|"66"|110.7695|2.2652853|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Elche"
"total_HPE"|"253"|111.3519|2.2825394|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Mar Menor"
"total_HPE"|"149"|112.7259|2.3103852|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Torrelavega"
"total_HPE"|"243"|115.1123|2.3695643|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Manacor"
"total_HPE"|"64"|120.2333|2.458036|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Elda"
"total_HPE"|"264"|124.1209|2.5361402|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Sur-Oeste II"
"total_HPE"|"311"|125.7168|1.8219105|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Baix Llobregat Litoral i Viladecans"
"total_HPE"|"151"|126.7509|2.5999649|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Alcazar-Tomelloso"
"total_HPE"|"303"|132.6968|1.9215308|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Alt Maresme"
"total_HPE"|"290"|141.8273|2.0462108|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Barcelones Nord i Baix Maresme"
"total_HPE"|"223"|37.2354|0.75821775|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Costa del Sol"
"total_HPE"|"233"|38.9751|0.8034412|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Granada"
"total_HPE"|"55"|40.0687|0.82322353|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Valencia-General"
"total_HPE"|"225"|44.987|0.91651434|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Granada Nordeste"
"total_HPE"|"220"|46.02|0.9412139|"#b2abd2"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Valle del Guadalhorce"
"total_HPE"|"310"|61.7815|0.8934816|"#fdb863"|"Q1 (30.58 - 67.66)"|"#ffffd4"|"Garraf"
"total_HPE"|"63"|67.8481|1.3873919|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Alicante-San Joan"
"total_HPE"|"138"|69.2513|1.4263288|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Jarrio-Valdes"
"total_HPE"|"146"|73.3136|1.4991387|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"La Rioja"
"total_HPE"|"131"|81.8818|1.6760609|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Merida"
"total_HPE"|"285"|86.0027|1.2390084|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Tarragones"
"total_HPE"|"273"|86.5478|1.7675524|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Barakaldo-Sestao"
"total_HPE"|"307"|89.5316|1.3002938|"#7e58bf"|"Q2 (67.66 - 90.23)"|"#fed98e"|"Bages i Solsones"
"total_HPE"|"263"|94.4025|1.9349194|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Sur-Oeste I"
"total_HPE"|"286"|99.5973|1.4462689|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Anoia"
"total_HPE"|"312"|103.8874|1.5030408|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Baix Llobregat Litoral i Sant Boi"
"total_HPE"|"319"|104.5595|1.509374|"#7e58bf"|"Q3 (90.23 - 167.54)"|"#fe9929"|"Barcelona Litoral Mar"
"diabetes_HPE"|"278"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.98)"|"#ffffd4"|"Cerdanya"
"diabetes_HPE"|"280"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.98)"|"#ffffd4"|"Aran"
"diabetes_HPE"|"293"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.98)"|"#ffffd4"|"Alta Ribagorza"
