"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"Dehydration_HPE"|"282"|15.5425|0.9563582|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Alt Camp i Conca de Barbera"
"Dehydration_HPE"|"244"|15.7222|1.0066413|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Son Llatzer"
"Dehydration_HPE"|"103"|15.7446|1.0130548|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Estella"
"Dehydration_HPE"|"302"|15.8268|0.9768435|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Ripolles"
"Dehydration_HPE"|"317"|15.9251|1.012599|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Valles Oriental Central"
"Dehydration_HPE"|"299"|16.0416|1.0110737|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Alt Emporda"
"Dehydration_HPE"|"38"|16.2099|0.99854064|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Calatayud"
"Dehydration_HPE"|"318"|16.3249|1.0288726|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Barcelona Dreta"
"Dehydration_HPE"|"238"|16.3249|1.0483701|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Sevilla Norte"
"Dehydration_HPE"|"135"|16.5588|1.0599737|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Coria"
"Dehydration_HPE"|"142"|16.7822|1.0606799|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Gijon"
"Dehydration_HPE"|"112"|16.8757|1.0634154|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"IbizaFor"
"Dehydration_HPE"|"157"|16.8801|1.0725914|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Puertollano-Almadena"
"Dehydration_HPE"|"50"|16.9051|1.0741451|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Sagunto"
"Dehydration_HPE"|"40"|16.9107|1.0804001|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Alcañiz"
"Dehydration_HPE"|"215"|16.9222|1.0857016|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"A.G.S. Norte de Huelva"
"Dehydration_HPE"|"229"|16.9659|1.021992|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"A. G. S. Norte de Almeria"
"Dehydration_HPE"|"221"|16.9875|1.0478361|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Condado-Campia"
"Dehydration_HPE"|"294"|17.0088|1.0774666|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Barcelona Esquerra"
"Dehydration_HPE"|"152"|17.0532|1.0804559|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Ciudad Real"
"Dehydration_HPE"|"132"|17.3574|1.103907|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Don Benito-V.Ser"
"Dehydration_HPE"|"234"|17.4132|1.1120026|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"A. G. S. de Osuna"
"Dehydration_HPE"|"227"|17.4384|1.0985689|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Jaen"
"Dehydration_HPE"|"99"|17.4691|1.1240685|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"La Gomera"
"Dehydration_HPE"|"274"|17.5686|1.1071321|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Donostialdea"
"Dehydration_HPE"|"42"|17.6134|1.1038469|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Bilbo"
"Dehydration_HPE"|"212"|17.8458|1.1377381|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"A. G. S. Campo de Gibraltar"
"Dehydration_HPE"|"253"|17.8503|1.0236341|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Mar Menor"
"Dehydration_HPE"|"245"|18.2122|1.1483212|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Inca"
"Dehydration_HPE"|"214"|18.3179|1.1560938|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Almeria"
"Dehydration_HPE"|"148"|18.394|1.1761067|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Laredo"
"Dehydration_HPE"|"251"|18.6837|1.08408|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Vega Media del Segura"
"Dehydration_HPE"|"267"|18.9263|1.2013187|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Araba"
"Dehydration_HPE"|"250"|18.9335|1.1183691|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Cartagena"
"Dehydration_HPE"|"140"|19.1816|1.1969855|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Aviles"
"Dehydration_HPE"|"130"|19.3218|1.2207799|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Badajoz"
"Dehydration_HPE"|"237"|19.3275|1.2534776|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Poniente de Almeria"
"Dehydration_HPE"|"235"|19.5589|1.2490501|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Guadalquivir"
"Dehydration_HPE"|"232"|19.5973|1.2379533|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Jaen Nordeste"
"Dehydration_HPE"|"62"|20.2308|1.2653296|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"LaVila-Benidorm"
"Dehydration_HPE"|"296"|20.2444|1.2960365|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Altebrat"
"Dehydration_HPE"|"211"|20.3017|1.2990376|"#7e58bf"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Sevilla Sur"
"Dehydration_HPE"|"107"|20.3063|1.1921198|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Noroeste-Caravaca"
"Dehydration_HPE"|"218"|20.3907|1.2764283|"#7e58bf"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Bahia de Cadiz-La Janda"
"Dehydration_HPE"|"226"|20.4964|1.305551|"#7e58bf"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Huelva-Costa"
"Dehydration_HPE"|"154"|21.1422|1.3396151|"#7e58bf"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Guadalajara"
"Dehydration_HPE"|"97"|21.6512|1.3735197|"#7e58bf"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Tenerife"
"Dehydration_HPE"|"249"|21.9114|1.2425451|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Murcia Oeste"
"Dehydration_HPE"|"252"|22.2114|1.232372|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Murcia Este"
"Dehydration_HPE"|"313"|22.2584|1.4259|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Baix Llobregat Nord"
"Dehydration_HPE"|"315"|22.3547|1.3999195|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Baix Montseny"
"Dehydration_HPE"|"304"|22.5566|1.4546092|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Selva Maritima"
"Dehydration_HPE"|"150"|23.2888|1.4774419|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Albacete"
"Dehydration_HPE"|"231"|23.3123|1.4782282|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Cordoba Sur"
"Dehydration_HPE"|"257"|23.4363|1.4968323|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Centro-Norte"
"Dehydration_HPE"|"108"|23.4494|1.310776|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Altiplano-Yecla-Jumilla"
"Dehydration_HPE"|"276"|23.5221|1.4811217|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Elche-Crevillente"
"Dehydration_HPE"|"254"|23.543|1.3255898|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Vega Alta del Segura"
"Dehydration_HPE"|"262"|23.6324|1.4978104|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Centro-Oeste"
"Dehydration_HPE"|"311"|24.172|1.5286798|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Baix Llobregat Litoral i Viladecans"
"Dehydration_HPE"|"33"|24.1754|1.5300162|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Huesca-Jaca"
"Dehydration_HPE"|"96"|24.3647|1.5739676|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Lanzarote"
"Dehydration_HPE"|"289"|24.8557|1.5774751|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"L'Hospitalet Sud i el Prat de Llobregat"
"Dehydration_HPE"|"256"|25.0617|1.5935544|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Sur-Este"
"Dehydration_HPE"|"308"|25.0762|1.6247425|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Bergueda"
"Dehydration_HPE"|"155"|25.0818|1.6238015|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Talavera de la Reina"
"Dehydration_HPE"|"207"|25.1675|1.5949849|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"La Plana"
"Dehydration_HPE"|"303"|25.375|1.6133544|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alt Maresme"
"Dehydration_HPE"|"153"|25.5057|1.6310265|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Cuenca"
"Dehydration_HPE"|"230"|25.5123|1.6128727|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Jaen Norte"
"Dehydration_HPE"|"259"|25.5721|1.6275904|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Noreste"
"Dehydration_HPE"|"137"|26.1395|1.6716397|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Plasencia"
"Dehydration_HPE"|"210"|26.1905|1.6562659|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Jaen Sur"
"Dehydration_HPE"|"100"|26.424|1.6760254|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"El Hierro"
"Dehydration_HPE"|"219"|26.5989|1.6761118|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Cordoba"
"Dehydration_HPE"|"151"|26.7313|1.6840436|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alcazar-Tomelloso"
"Dehydration_HPE"|"258"|27.1298|1.7102033|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Este"
"Dehydration_HPE"|"136"|27.1989|1.7369958|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Navalmoral de la Mata"
"Dehydration_HPE"|"261"|27.3513|1.7453046|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Oeste"
"Dehydration_HPE"|"149"|27.9239|1.7694603|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Torrelavega"
"Dehydration_HPE"|"57"|28.3004|1.8441052|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alzira"
"Dehydration_HPE"|"260"|28.4099|1.804638|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Norte"
"Dehydration_HPE"|"59"|29.1964|1.8563633|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Denia"
"Dehydration_HPE"|"248"|30.3433|1.9216197|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Manises"
"Dehydration_HPE"|"51"|30.8375|1.9632009|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Valencia-Clinico"
"Dehydration_HPE"|"284"|30.991|1.9351077|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Baix Penedes"
"Dehydration_HPE"|"290"|31.5001|2.0067375|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Barcelones Nord i Baix Maresme"
"Dehydration_HPE"|"94"|31.6393|2.0061703|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Gran Canaria"
"Dehydration_HPE"|"266"|31.6548|2.0059848|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Sur II"
"Dehydration_HPE"|"236"|31.8284|2.0229628|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"A. G. S. Norte de Cordoba"
"Dehydration_HPE"|"60"|31.892|2.0402899|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Xativa"
"Dehydration_HPE"|"209"|32.1274|1.983211|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Torrevieja"
"Dehydration_HPE"|"95"|32.5654|2.1379654|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Fuerteventura"
"Dehydration_HPE"|"98"|32.6385|2.061752|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"La Palma"
"Dehydration_HPE"|"264"|33.2818|2.0754051|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Sur-Oeste II"
"Dehydration_HPE"|"39"|33.2965|2.1656911|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Teruel"
"Dehydration_HPE"|"147"|34.1429|2.1623406|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Santander"
"Dehydration_HPE"|"246"|34.2015|2.1655564|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Valencia-ArnauVilanova"
"Dehydration_HPE"|"265"|34.6289|2.1870916|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Sur I"
"Dehydration_HPE"|"56"|35.3584|2.2158651|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Valencia-Peset"
"Dehydration_HPE"|"247"|35.4288|2.2403543|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Valencia-La Fe"
"Dehydration_HPE"|"36"|36.0112|2.2779725|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Zaragoza II-Miguel Servet"
"Dehydration_HPE"|"66"|36.8014|2.3221018|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Elche"
"Dehydration_HPE"|"58"|37.1015|2.3314352|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Gandia"
"Dehydration_HPE"|"208"|37.1724|2.3487544|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Orihuela"
"Dehydration_HPE"|"65"|37.311|2.3590086|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alicante-General"
"Dehydration_HPE"|"293"|38.0096|2.9409215|"#b2abd2"|"Q5 (21.69 - 55.26)"|"#993404"|"Alta Ribagorza"
"Dehydration_HPE"|"54"|38.5928|2.4427567|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Requena"
"Dehydration_HPE"|"106"|38.9002|2.2389684|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Lorca"
"Dehydration_HPE"|"37"|38.9883|2.46827|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Zaragoza III-Clinico"
"Dehydration_HPE"|"61"|39.7843|2.5287848|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alcoy"
"Dehydration_HPE"|"295"|41.9801|2.6489873|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Barcelona Nord"
"Dehydration_HPE"|"64"|46.6777|2.9779198|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Elda"
"Dehydration_HPE"|"280"|54.4394|3.581184|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Aran"
"Dehydration_HPE"|"35"|54.865|3.4867632|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Zaragoza I-Royo Villanova"
"Dehydration_HPE"|"134"|55.2647|3.5136652|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Caceres"
"Dehydration_HPE"|"223"|7.2096|0.46122003|"#fdb863"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Costa del Sol"
"Dehydration_HPE"|"138"|7.4615|0.40871105|"#fdb863"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Jarrio-Valdes"
"Dehydration_HPE"|"233"|8.9033|0.5595534|"#fdb863"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Granada"
"Dehydration_HPE"|"310"|10.8316|0.6840436|"#b2abd2"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Garraf"
"Dehydration_HPE"|"225"|11.576|0.724175|"#b2abd2"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Granada Nordeste"
"Dehydration_HPE"|"319"|12.04|0.7628958|"#fdb863"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Barcelona Litoral Mar"
"Dehydration_HPE"|"285"|12.1711|0.7729779|"#b2abd2"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Tarragones"
"Dehydration_HPE"|"307"|12.4609|0.7862974|"#b2abd2"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Bages i Solsones"
"Dehydration_HPE"|"286"|12.5988|0.79676795|"#b2abd2"|"Q3 (5.31 - 13.17)"|"#fe9929"|"Anoia"
"Dehydration_HPE"|"220"|15.2392|1.0021406|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Valle del Guadalhorce"
"Dehydration_HPE"|"312"|18.3329|1.1609972|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Baix Llobregat Litoral i Sant Boi"
"Dehydration_HPE"|"131"|19.1365|1.2131495|"#b2abd2"|"Q4 (13.17 - 21.69)"|"#d95f0e"|"Merida"
"Dehydration_HPE"|"146"|21.8271|1.3846216|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"La Rioja"
"Dehydration_HPE"|"273"|26.382|1.6771138|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Barakaldo-Sestao"
"Dehydration_HPE"|"63"|35.6251|2.2597828|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Alicante-San Joan"
"Dehydration_HPE"|"55"|35.986|2.2702556|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Valencia-General"
"Dehydration_HPE"|"263"|37.0791|2.3248873|"#7e58bf"|"Q5 (21.69 - 55.26)"|"#993404"|"Sur-Oeste I"
"Asthma_HPE"|"278"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Cerdanya"
"Asthma_HPE"|"280"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Aran"
"Asthma_HPE"|"293"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Alta Ribagorza"
"Asthma_HPE"|"95"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Fuerteventura"
"Asthma_HPE"|"99"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"La Gomera"
"Asthma_HPE"|"107"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Noroeste-Caravaca"
"Asthma_HPE"|"135"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Coria"
"Asthma_HPE"|"157"|0.0|0.0|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Puertollano-Almadena"
"Asthma_HPE"|"235"|0.0|0.0|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Guadalquivir"
"Asthma_HPE"|"254"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Vega Alta del Segura"
"Asthma_HPE"|"321"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Arabako Errioxa"
"Asthma_HPE"|"217"|0.0|0.0|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"Asthma_HPE"|"156"|0.1435|0.047784526|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Toledo"
"Asthma_HPE"|"219"|0.5386|0.19527957|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Cordoba"
"Asthma_HPE"|"236"|0.5468|0.17619798|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"A. G. S. Norte de Cordoba"
"Asthma_HPE"|"227"|0.5494|0.20014696|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Jaen"
"Asthma_HPE"|"215"|0.6157|0.23589395|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"A.G.S. Norte de Huelva"
"Asthma_HPE"|"112"|0.6453|0.22964357|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"IbizaFor"
"Asthma_HPE"|"137"|0.6581|0.24558562|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Plasencia"
"Asthma_HPE"|"301"|0.7039|0.15807901|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Garrotxa"
"Asthma_HPE"|"228"|0.9176|0.32649148|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Jerez-Costa Noroeste"
"Asthma_HPE"|"213"|0.9587|0.32144824|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Aljarafe"
"Asthma_HPE"|"212"|0.9755|0.3111685|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"A. G. S. Campo de Gibraltar"
"Asthma_HPE"|"221"|0.9916|0.35765582|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Condado-Campia"
"Asthma_HPE"|"108"|1.0348|0.45414978|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Altiplano-Yecla-Jumilla"
"Asthma_HPE"|"132"|1.0477|0.3740394|"#b2abd2"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Don Benito-V.Ser"
"Asthma_HPE"|"218"|1.1368|0.4167992|"#fdb863"|"Q1 (0.0 - 1.17)"|"#ffffd4"|"Bahia de Cadiz-La Janda"
"Asthma_HPE"|"231"|1.1728|0.42533174|"#fdb863"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Cordoba Sur"
"Asthma_HPE"|"230"|1.1859|0.4209186|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Jaen Norte"
"Asthma_HPE"|"232"|1.1948|0.4158714|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Jaen Nordeste"
"Asthma_HPE"|"62"|1.2565|0.4289828|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"LaVila-Benidorm"
"Asthma_HPE"|"51"|1.2869|0.46168667|"#fdb863"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Valencia-Clinico"
"Asthma_HPE"|"222"|1.2963|0.47138318|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"A. G. S. Sur de Granada"
"Asthma_HPE"|"300"|1.3693|0.27595484|"#fdb863"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Baix Emporda"
"Asthma_HPE"|"234"|1.4488|0.5116915|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"A. G. S. de Osuna"
"Asthma_HPE"|"211"|1.5135|0.53925997|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Sevilla Sur"
"Asthma_HPE"|"276"|1.5142|0.48933592|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Elche-Crevillente"
"Asthma_HPE"|"302"|1.5458|0.3171681|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Ripolles"
"Asthma_HPE"|"226"|1.5681|0.55465806|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Huelva-Costa"
"Asthma_HPE"|"134"|1.6036|0.5623616|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Caceres"
"Asthma_HPE"|"96"|1.6067|0.56264013|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Lanzarote"
"Asthma_HPE"|"102"|1.6141|0.57008386|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Tudela"
"Asthma_HPE"|"147"|1.6397|0.5788428|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Santander"
"Asthma_HPE"|"242"|1.7126|0.5826776|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Sierra de Cadiz"
"Asthma_HPE"|"250"|1.7239|0.5510605|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Cartagena"
"Asthma_HPE"|"130"|1.7413|0.6064363|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Badajoz"
"Asthma_HPE"|"238"|1.8044|0.6351419|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Sevilla Norte"
"Asthma_HPE"|"241"|1.8099|0.63250786|"#fdb863"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Sevilla"
"Asthma_HPE"|"304"|1.8603|0.3762031|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Selva Maritima"
"Asthma_HPE"|"259"|1.8999|0.6818879|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Noreste"
"Asthma_HPE"|"208"|1.9241|0.6565175|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Orihuela"
"Asthma_HPE"|"155"|1.9434|0.6830084|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Talavera de la Reina"
"Asthma_HPE"|"59"|1.9469|0.66423684|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Denia"
"Asthma_HPE"|"224"|1.9552|0.71765167|"#b2abd2"|"Q2 (1.17 - 1.96)"|"#fed98e"|"Malaga"
"Asthma_HPE"|"57"|1.9703|0.68902|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Alzira"
"Asthma_HPE"|"206"|2.008|0.7106091|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Castellon"
"Asthma_HPE"|"209"|2.0659|0.5347771|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Torrevieja"
"Asthma_HPE"|"150"|2.1312|0.7588708|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Albacete"
"Asthma_HPE"|"298"|2.1753|0.4414955|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Montsia"
"Asthma_HPE"|"214"|2.1814|0.8075181|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Almeria"
"Asthma_HPE"|"284"|2.1823|0.47513267|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Baix Penedes"
"Asthma_HPE"|"97"|2.1864|0.7636687|"#b2abd2"|"Q3 (1.96 - 3.08)"|"#fe9929"|"Tenerife"
