"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"total_HPE"|"34"|45.4534|1.3705196|"#7e58bf"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Barbastro"
"total_HPE"|"154"|45.4632|1.3625668|"#7e58bf"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Guadalajara"
"total_HPE"|"257"|45.5071|1.3773278|"#7e58bf"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Centro-Norte"
"total_HPE"|"313"|46.0402|1.0207225|"#b2abd2"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Baix Llobregat Nord"
"total_HPE"|"293"|46.1194|1.0757073|"#b2abd2"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Alta Ribagorza"
"total_HPE"|"47"|46.95|1.4219135|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Uribe"
"total_HPE"|"276"|47.0039|1.4205726|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Elche-Crevillente"
"total_HPE"|"107"|47.1132|1.2963547|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Noroeste-Caravaca"
"total_HPE"|"150"|47.1612|1.4202971|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Albacete"
"total_HPE"|"147"|47.2472|1.4253607|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Santander"
"total_HPE"|"302"|47.2892|1.0413402|"#b2abd2"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Ripolles"
"total_HPE"|"94"|47.3727|1.4239471|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Gran Canaria"
"total_HPE"|"142"|47.4439|1.4125369|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Gijon"
"total_HPE"|"275"|47.4765|1.42776|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Bidasoa"
"total_HPE"|"278"|47.8754|1.0793736|"#b2abd2"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Cerdanya"
"total_HPE"|"37"|47.948|1.450551|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Zaragoza III-Clinico"
"total_HPE"|"133"|48.1223|1.4642174|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Llerena-Zafra"
"total_HPE"|"242"|48.2206|1.4503299|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Sierra de Cadiz"
"total_HPE"|"231"|48.2471|1.4471345|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Cordoba Sur"
"total_HPE"|"247"|48.3494|1.4461186|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Valencia-La Fe"
"total_HPE"|"305"|48.5337|1.0729994|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Girones Nord i Pla de l'Estany"
"total_HPE"|"287"|48.5558|1.0734862|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Osona"
"total_HPE"|"283"|48.7679|1.0876855|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Baix Camp i Priorat"
"total_HPE"|"262"|49.2814|1.4964988|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Centro-Oeste"
"total_HPE"|"139"|49.2895|1.5129509|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Cangas de Nacea"
"total_HPE"|"316"|50.1939|1.1120156|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Baix Valles"
"total_HPE"|"42"|50.3484|1.5132014|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Bilbo"
"total_HPE"|"317"|50.7309|1.1205494|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Valles Oriental Central"
"total_HPE"|"60"|50.9623|1.524603|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Xativa"
"total_HPE"|"318"|51.0948|1.1344315|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Barcelona Dreta"
"total_HPE"|"236"|51.1915|1.5207635|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"A. G. S. Norte de Cordoba"
"total_HPE"|"280"|51.3017|1.101674|"#b2abd2"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Aran"
"total_HPE"|"274"|51.7273|1.553761|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Donostialdea"
"total_HPE"|"272"|51.9278|1.5600661|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Goierri-Urol"
"total_HPE"|"266"|52.3029|1.5831056|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Sur II"
"total_HPE"|"306"|52.6913|1.1655567|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Girones Sud i Selva Interior"
"total_HPE"|"207"|52.8079|1.5892706|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"La Plana"
"total_HPE"|"254"|52.8154|1.4792703|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Vega Alta del Segura"
"total_HPE"|"56"|53.0472|1.589696|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Valencia-Peset"
"total_HPE"|"108"|53.2135|1.4824903|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Altiplano-Yecla-Jumilla"
"total_HPE"|"314"|53.5494|1.19405|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Valles Occidental Oest"
"total_HPE"|"309"|53.5725|1.1889945|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Alt Penedes"
"total_HPE"|"238"|53.7008|1.6266975|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Sevilla Norte"
"total_HPE"|"251"|53.7215|1.5120434|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Vega Media del Segura"
"total_HPE"|"246"|54.0223|1.6216862|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Valencia-ArnauVilanova"
"total_HPE"|"39"|54.1158|1.6509377|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Teruel"
"total_HPE"|"136"|54.4447|1.6353023|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Navalmoral de la Mata"
"total_HPE"|"33"|54.6288|1.6644411|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Huesca-Jaca"
"total_HPE"|"130"|55.013|1.6541781|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Badajoz"
"total_HPE"|"267"|55.0596|1.6603721|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Araba"
"total_HPE"|"260"|55.1746|1.6558006|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Norte"
"total_HPE"|"244"|55.438|1.681913|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Son Llatzer"
"total_HPE"|"279"|55.6545|1.1862222|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Pallars"
"total_HPE"|"36"|56.1535|1.7123147|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Zaragoza II-Miguel Servet"
"total_HPE"|"61"|56.334|1.694672|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Alcoy"
"total_HPE"|"211"|56.5744|1.6962391|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Sevilla Sur"
"total_HPE"|"291"|56.7339|1.2520173|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Maresme Central"
"total_HPE"|"281"|56.9296|1.2588059|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Lleida"
"total_HPE"|"248"|56.9442|1.7176703|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Manises"
"total_HPE"|"269"|56.9789|1.7094432|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Barrualde-Galdakao"
"total_HPE"|"40"|57.0161|1.7226502|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Alcañiz"
"total_HPE"|"57"|57.0789|1.7184241|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Alzira"
"total_HPE"|"321"|58.079|1.764872|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Arabako Errioxa"
"total_HPE"|"315"|58.0837|1.2818065|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Baix Montseny"
"total_HPE"|"249"|58.0904|1.6476516|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Murcia Oeste"
"total_HPE"|"38"|58.4333|1.7089134|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Calatayud"
"total_HPE"|"268"|58.46|1.7566905|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Debagoiena"
"total_HPE"|"271"|58.525|1.7498043|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Debabarrena"
"total_HPE"|"245"|58.5465|1.7615638|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Inca"
"total_HPE"|"95"|58.8391|1.8490443|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Fuerteventura"
"total_HPE"|"256"|59.3247|1.790003|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Sur-Este"
"total_HPE"|"304"|60.7963|1.3799067|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Selva Maritima"
"total_HPE"|"284"|61.4128|1.3644962|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Baix Penedes"
"total_HPE"|"270"|61.6296|1.837475|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Ezkerraldea-Enkarterri-CR"
"total_HPE"|"144"|61.7558|1.784491|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Mieres"
"total_HPE"|"282"|62.7533|1.3890547|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Alt Camp i Conca de Barbera"
"total_HPE"|"148"|63.1737|1.9043264|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Laredo"
"total_HPE"|"308"|63.3098|1.4192046|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Bergueda"
"total_HPE"|"299"|63.3295|1.4089406|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Alt Emporda"
"total_HPE"|"250"|63.8762|1.8240228|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Cartagena"
"total_HPE"|"277"|64.2384|1.4318534|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Alt Urgell"
"total_HPE"|"289"|64.7662|1.4166697|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"L'Hospitalet Sud i el Prat de Llobregat"
"total_HPE"|"58"|65.4514|1.9671662|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Gandia"
"total_HPE"|"320"|66.1764|1.9942092|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Tolosaldea"
"total_HPE"|"258"|66.2621|1.9877722|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Este"
"total_HPE"|"145"|66.5776|2.0018127|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Langreo"
"total_HPE"|"35"|67.0664|2.0039577|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Zaragoza I-Royo Villanova"
"total_HPE"|"295"|67.4408|1.5154629|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Barcelona Nord"
"total_HPE"|"208"|67.9168|2.0347407|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Orihuela"
"total_HPE"|"243"|68.6823|2.0767174|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Manacor"
"total_HPE"|"132"|69.107|2.0881395|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Don Benito-V.Ser"
"total_HPE"|"292"|70.812|1.5707403|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Valles Occidental Est"
"total_HPE"|"253"|71.246|2.0432978|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Mar Menor"
"total_HPE"|"140"|71.6804|2.1261044|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Aviles"
"total_HPE"|"252"|72.2912|2.0088384|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Murcia Este"
"total_HPE"|"265"|75.3632|2.2283897|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Sur I"
"total_HPE"|"149"|75.7984|2.2886193|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Torrelavega"
"total_HPE"|"66"|75.9603|2.2676573|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Elche"
"total_HPE"|"100"|80.4448|2.4601493|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"El Hierro"
"total_HPE"|"151"|82.1519|2.4759405|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Alcazar-Tomelloso"
"total_HPE"|"303"|82.2179|1.8250412|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Alt Maresme"
"total_HPE"|"311"|82.8568|1.8167796|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Baix Llobregat Litoral i Viladecans"
"total_HPE"|"64"|86.4278|2.5928547|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Elda"
"total_HPE"|"264"|89.7215|2.6483548|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Sur-Oeste II"
"total_HPE"|"290"|93.0247|2.060314|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Barcelones Nord i Baix Maresme"
"total_HPE"|"223"|21.8925|0.6753413|"#fdb863"|"Q1 (21.89 - 38.89)"|"#ffffd4"|"Costa del Sol"
"total_HPE"|"233"|24.6989|0.74982464|"#fdb863"|"Q1 (21.89 - 38.89)"|"#ffffd4"|"Granada"
"total_HPE"|"225"|28.7478|0.85499185|"#fdb863"|"Q1 (21.89 - 38.89)"|"#ffffd4"|"Granada Nordeste"
"total_HPE"|"220"|28.9202|0.88063335|"#fdb863"|"Q1 (21.89 - 38.89)"|"#ffffd4"|"Valle del Guadalhorce"
"total_HPE"|"55"|30.6387|0.92349815|"#fdb863"|"Q1 (21.89 - 38.89)"|"#ffffd4"|"Valencia-General"
"total_HPE"|"310"|38.9225|0.8732465|"#fdb863"|"Q2 (38.89 - 46.62)"|"#fed98e"|"Garraf"
"total_HPE"|"138"|47.2662|1.36642|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Jarrio-Valdes"
"total_HPE"|"63"|49.0145|1.4777489|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"Alicante-San Joan"
"total_HPE"|"146"|52.0869|1.5717071|"#7e58bf"|"Q3 (46.62 - 53.11)"|"#fe9929"|"La Rioja"
"total_HPE"|"307"|56.7914|1.2529346|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Bages i Solsones"
"total_HPE"|"273"|57.3834|1.7197498|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Barakaldo-Sestao"
"total_HPE"|"131"|58.6018|1.7612842|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Merida"
"total_HPE"|"285"|59.6837|1.3265786|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Tarragones"
"total_HPE"|"286"|59.6918|1.3244191|"#7e58bf"|"Q4 (53.11 - 59.91)"|"#d95f0e"|"Anoia"
"total_HPE"|"319"|61.5919|1.3541354|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Barcelona Litoral Mar"
"total_HPE"|"312"|64.9689|1.4460876|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Baix Llobregat Litoral i Sant Boi"
"total_HPE"|"263"|67.8718|2.027189|"#7e58bf"|"Q5 (59.91 - 93.02)"|"#993404"|"Sur-Oeste I"
"Asthma_HPE"|"293"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Alta Ribagorza"
"Asthma_HPE"|"321"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Arabako Errioxa"
"Asthma_HPE"|"135"|0.2349|0.18896852|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Coria"
"Asthma_HPE"|"157"|0.2492|0.1833096|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Puertollano-Almadena"
"Asthma_HPE"|"235"|0.3484|0.28635874|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Guadalquivir"
"Asthma_HPE"|"99"|0.3537|0.25954705|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"La Gomera"
"Asthma_HPE"|"134"|0.4292|0.36942104|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Caceres"
"Asthma_HPE"|"302"|0.4407|0.20312434|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Ripolles"
"Asthma_HPE"|"229"|0.4696|0.36243293|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A. G. S. Norte de Almeria"
"Asthma_HPE"|"100"|0.4817|0.4521134|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"El Hierro"
"Asthma_HPE"|"227"|0.4872|0.4183924|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Jaen"
"Asthma_HPE"|"254"|0.5168|0.39210606|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Vega Alta del Segura"
"Asthma_HPE"|"232"|0.5198|0.4166503|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Jaen Nordeste"
"Asthma_HPE"|"137"|0.5707|0.46717146|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Plasencia"
"Asthma_HPE"|"112"|0.5755|0.598576|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"IbizaFor"
"Asthma_HPE"|"156"|0.581|0.48183772|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Toledo"
"Asthma_HPE"|"234"|0.6085|0.49312392|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A. G. S. de Osuna"
"Asthma_HPE"|"215"|0.6167|0.47050384|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A.G.S. Norte de Huelva"
"Asthma_HPE"|"219"|0.6353|0.5409446|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Cordoba"
"Asthma_HPE"|"230"|0.6405|0.5157883|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Jaen Norte"
"Asthma_HPE"|"236"|0.6426|0.45515254|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A. G. S. Norte de Cordoba"
"Asthma_HPE"|"147"|0.655|0.5588135|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Santander"
"Asthma_HPE"|"221"|0.691|0.59944403|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Condado-Campia"
"Asthma_HPE"|"111"|0.6965|0.5534909|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Menorca"
"Asthma_HPE"|"217"|0.7101|0.61911154|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"Asthma_HPE"|"278"|0.7322|0.38681987|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Cerdanya"
"Asthma_HPE"|"211"|0.7402|0.62570465|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Sevilla Sur"
"Asthma_HPE"|"218"|0.7532|0.6566639|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Bahia de Cadiz-La Janda"
"Asthma_HPE"|"231"|0.7576|0.63144433|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Cordoba Sur"
"Asthma_HPE"|"212"|0.7682|0.663342|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"A. G. S. Campo de Gibraltar"
"Asthma_HPE"|"155"|0.7737|0.6324141|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Talavera de la Reina"
"Asthma_HPE"|"95"|0.7764|0.821526|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Fuerteventura"
"Asthma_HPE"|"107"|0.7764|0.6397601|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Noroeste-Caravaca"
"Asthma_HPE"|"213"|0.7812|0.66267943|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Aljarafe"
"Asthma_HPE"|"209"|0.7898|0.6167602|"#fdb863"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Torrevieja"
"Asthma_HPE"|"242"|0.7988|0.65954566|"#b2abd2"|"Q1 (0.0 - 0.8)"|"#ffffd4"|"Sierra de Cadiz"
"Asthma_HPE"|"132"|0.8004|0.6843584|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Don Benito-V.Ser"
"Asthma_HPE"|"62"|0.8275|0.69947046|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"LaVila-Benidorm"
"Asthma_HPE"|"216"|0.8521|0.71695226|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"A. G. S. Norte de Malaga"
"Asthma_HPE"|"224"|0.8537|0.7180529|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Malaga"
"Asthma_HPE"|"57"|0.8561|0.7153465|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Alzira"
"Asthma_HPE"|"241"|0.8613|0.7204146|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Sevilla"
"Asthma_HPE"|"51"|0.8813|0.7423651|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Valencia-Clinico"
"Asthma_HPE"|"259"|0.8825|0.7477404|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Noreste"
"Asthma_HPE"|"150"|0.8957|0.7468585|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Albacete"
"Asthma_HPE"|"59"|0.922|0.7390916|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Denia"
"Asthma_HPE"|"226"|0.9372|0.7913432|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Huelva-Costa"
"Asthma_HPE"|"301"|0.9495|0.44954896|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Garrotxa"
"Asthma_HPE"|"97"|0.9609|0.8047406|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Tenerife"
"Asthma_HPE"|"228"|1.0032|0.8873312|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Jerez-Costa Noroeste"
"Asthma_HPE"|"238"|1.0531|0.9056982|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Sevilla Norte"
"Asthma_HPE"|"300"|1.0571|0.5226346|"#fdb863"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Baix Emporda"
"Asthma_HPE"|"237"|1.0584|0.8312882|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Poniente de Almeria"
"Asthma_HPE"|"222"|1.0701|0.91506577|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"A. G. S. Sur de Granada"
"Asthma_HPE"|"108"|1.0752|0.9179827|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Altiplano-Yecla-Jumilla"
"Asthma_HPE"|"248"|1.1025|0.92268634|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Manises"
"Asthma_HPE"|"279"|1.104|0.5569311|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Pallars"
"Asthma_HPE"|"250"|1.127|0.944951|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Cartagena"
"Asthma_HPE"|"102"|1.1463|0.9530786|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Tudela"
"Asthma_HPE"|"136"|1.1627|0.9637974|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Navalmoral de la Mata"
"Asthma_HPE"|"214"|1.1899|0.9846158|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Almeria"
"Asthma_HPE"|"251"|1.1984|0.84219676|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Vega Media del Segura"
"Asthma_HPE"|"246"|1.2031|0.9973612|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Valencia-ArnauVilanova"
"Asthma_HPE"|"130"|1.2095|1.0205332|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Badajoz"
"Asthma_HPE"|"60"|1.2363|1.0257819|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Xativa"
"Asthma_HPE"|"206"|1.2456|1.0564175|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Castellon"
"Asthma_HPE"|"153"|1.248|1.0465791|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Cuenca"
"Asthma_HPE"|"149"|1.2541|1.0940328|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Torrelavega"
"Asthma_HPE"|"94"|1.2555|1.0591807|"#b2abd2"|"Q2 (0.8 - 1.27)"|"#fed98e"|"Gran Canaria"
"Asthma_HPE"|"34"|1.2784|1.0606766|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Barbastro"
"Asthma_HPE"|"210"|1.2895|1.0814987|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Jaen Sur"
"Asthma_HPE"|"257"|1.2916|1.0745646|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Centro-Norte"
"Asthma_HPE"|"50"|1.3059|1.0923901|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Sagunto"
"Asthma_HPE"|"133"|1.3773|1.2118926|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Llerena-Zafra"
"Asthma_HPE"|"98"|1.417|1.1826354|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"La Palma"
"Asthma_HPE"|"141"|1.4299|1.1753057|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Oviedo"
"Asthma_HPE"|"96"|1.4368|1.2810252|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Lanzarote"
"Asthma_HPE"|"240"|1.447|1.1996472|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Metropolitano de Granada"
"Asthma_HPE"|"37"|1.4489|1.2126716|"#b2abd2"|"Q3 (1.27 - 1.83)"|"#fe9929"|"Zaragoza III-Clinico"
